rehydration_id	parent_corpus_database_id	artifact_id	provider	url	expected_sha256	expected_byte_size	route_kind	download_status	target_local_path	actual_sha256	actual_byte_size	access_metadata_written	error
figure1_rehydrate_b5535fb614081403	raw_corpus:rpcb	source_artifact_11a28d7a01b2c901	osf	https://osf.io/download/afexp/	5c92bdba30780dbfb04e0f43f3c156664f879cab5b6620b75a3a9cd6713530f2	19992	recorded_provider_manifest	existing_verified	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Effect level data dictionary.csv	5c92bdba30780dbfb04e0f43f3c156664f879cab5b6620b75a3a9cd6713530f2	19992		
figure1_rehydrate_9f216ff5da58773c	raw_corpus:rpcb	source_artifact_f741ceb001e720c1	osf	https://osf.io/download/39s7j/		116726	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Effect level data.csv	df1b7186b9cd3050141ccb67efa9c77f02383d769bf2babb94f5fecfc5d45bd4	116538		
figure1_rehydrate_48d38cb756fd65ed	raw_corpus:rpcb	source_artifact_f741ceb001e720c1	osf	https://osf.io/download/39s7j/	111a99b2fa5834161f48fc3038b96545dcc75dbdb8e5bff1736bd26bc40c9465	116726	recorded_provider_manifest	existing_checksum_mismatch	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Effect level data.csv	df1b7186b9cd3050141ccb67efa9c77f02383d769bf2babb94f5fecfc5d45bd4	116538		
figure1_rehydrate_063c3cb80f6ef197	raw_corpus:rpcb	source_artifact_cfb146f687e2e329	osf	https://osf.io/download/c2rfy/		15065	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Experiment level data dictionary.csv	7432b12b5fc65fa6b8583746da45da94c7bafbd744ebecd9ee5cfa3ebccb2cc7	15065		
figure1_rehydrate_f459b629b580ad1b	raw_corpus:rpcb	source_artifact_cfb146f687e2e329	osf	https://osf.io/download/c2rfy/	7432b12b5fc65fa6b8583746da45da94c7bafbd744ebecd9ee5cfa3ebccb2cc7	15065	recorded_provider_manifest	existing_verified	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Experiment level data dictionary.csv	7432b12b5fc65fa6b8583746da45da94c7bafbd744ebecd9ee5cfa3ebccb2cc7	15065		
figure1_rehydrate_c83176570736a177	raw_corpus:rpcb	source_artifact_fed37ed3bb3be55e	osf	https://osf.io/download/fv6te/		71213	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Experiment level data.csv	278086ca2cf856062e996be66e939eff93c3cd9d7f946f983758e03433f173e9	71213		
figure1_rehydrate_1767fbfa11f02b16	raw_corpus:rpcb	source_artifact_fed37ed3bb3be55e	osf	https://osf.io/download/fv6te/	278086ca2cf856062e996be66e939eff93c3cd9d7f946f983758e03433f173e9	71213	recorded_provider_manifest	existing_verified	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Experiment level data.csv	278086ca2cf856062e996be66e939eff93c3cd9d7f946f983758e03433f173e9	71213		
figure1_rehydrate_bb1e2c90f145ecbb	raw_corpus:rpcb	source_artifact_9efdbbb51fd0c11e	osf	https://osf.io/download/wx6be/		4465	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Paper level data dictionary.csv	96017508043e3203904da3144bb99273a37d02710b3833dc22cee71dc8753613	4465		
figure1_rehydrate_7c89a493d133b809	raw_corpus:rpcb	source_artifact_9efdbbb51fd0c11e	osf	https://osf.io/download/wx6be/	96017508043e3203904da3144bb99273a37d02710b3833dc22cee71dc8753613	4465	recorded_provider_manifest	existing_verified	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Paper level data dictionary.csv	96017508043e3203904da3144bb99273a37d02710b3833dc22cee71dc8753613	4465		
figure1_rehydrate_b97758bbd8efa701	raw_corpus:rpcb	source_artifact_d0745285dde38e8c	osf	https://osf.io/download/aydj2/		18652	recorded_provider_manifest	existing_no_expected_checksum	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Paper level data.csv	0a7936525dabb0a4b39210fbd4c755be96c457fbf49d2c076c7fd754e9aa4b9b	18652		
figure1_rehydrate_641697e76a69f8e8	raw_corpus:rpcb	source_artifact_d0745285dde38e8c	osf	https://osf.io/download/aydj2/	0a7936525dabb0a4b39210fbd4c755be96c457fbf49d2c076c7fd754e9aa4b9b	18652	recorded_provider_manifest	existing_verified	data/raw/corpus_candidates/rpcb/RP_CB Final Analysis - Paper level data.csv	0a7936525dabb0a4b39210fbd4c755be96c457fbf49d2c076c7fd754e9aa4b9b	18652		
figure1_rehydrate_0692d9462c26f264	raw_corpus:rpcb		osf	https://osf.io/download/usftx/		83275	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/Individual replication audits__RPCB_Final_Analysis_Study_01.R	57e9a54e28c6982aea9433a1bae504598df5340ae9bb15667b8aa6dcbd63d298	83275		
figure1_rehydrate_238a72f3a7752144	raw_corpus:rpcb		osf	https://osf.io/download/qkjtm/		54260	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/Individual replication audits__RPCB_Final_Analysis_Study_20.R	6366a9cdc00fb58df8cd2f012bae8d11ccb80ff5faf0d15413295481ba149601	54260		
figure1_rehydrate_8627260056899d1a	raw_corpus:rpcb		osf	https://osf.io/download/ke89r/		108011	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/Individual replication audits__RPCB_Final_Analysis_Study_24.R	6685dbf9320d488d559167c24b8afc6a8e10caa05275ceab910f6c68c4185b6e	108011		
figure1_rehydrate_43628304e76644ad	raw_corpus:rpcb		osf	https://osf.io/download/rn5j3/		52157	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/Individual replication audits__RPCB_Final_Analysis_Study_48.R	1dae0c5a4a7163603f15000ba8b76395b41b23a91f2731499b95bf5e882d70e2	52157		
figure1_rehydrate_6851bc77eadd561d	raw_corpus:rpcb		osf	https://osf.io/download/afexp/		19992	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/RP_CB Final Analysis - Effect level data dictionary.csv	5c92bdba30780dbfb04e0f43f3c156664f879cab5b6620b75a3a9cd6713530f2	19992		
figure1_rehydrate_b7fca1c29c971a42	raw_corpus:rpcb		osf	https://osf.io/download/39s7j/		116726	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/RP_CB Final Analysis - Effect level data.csv	111a99b2fa5834161f48fc3038b96545dcc75dbdb8e5bff1736bd26bc40c9465	116726		
figure1_rehydrate_ddad7f12ddbdf163	raw_corpus:rpcb		osf	https://osf.io/download/c2rfy/		15065	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/RP_CB Final Analysis - Experiment level data dictionary.csv	7432b12b5fc65fa6b8583746da45da94c7bafbd744ebecd9ee5cfa3ebccb2cc7	15065		
figure1_rehydrate_9974fb3567a9adae	raw_corpus:rpcb		osf	https://osf.io/download/fv6te/		71213	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/RP_CB Final Analysis - Experiment level data.csv	278086ca2cf856062e996be66e939eff93c3cd9d7f946f983758e03433f173e9	71213		
figure1_rehydrate_3a42bb9d61936420	raw_corpus:rpcb		osf	https://osf.io/download/wx6be/		4465	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/RP_CB Final Analysis - Paper level data dictionary.csv	96017508043e3203904da3144bb99273a37d02710b3833dc22cee71dc8753613	4465		
figure1_rehydrate_d73b1833f25f69eb	raw_corpus:rpcb		osf	https://osf.io/download/aydj2/		18652	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/RP_CB Final Analysis - Paper level data.csv	0a7936525dabb0a4b39210fbd4c755be96c457fbf49d2c076c7fd754e9aa4b9b	18652		
figure1_rehydrate_d310dbdc9a87284b	raw_corpus:rpcb	source_artifact_4c69bebee6fbb6b8	osf	https://osf.io/download/wx6be/	96017508043e3203904da3144bb99273a37d02710b3833dc22cee71dc8753613	4465	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_01__RP_CB_Final_Analysis_-_Paper_level_data_dictionary.csv	96017508043e3203904da3144bb99273a37d02710b3833dc22cee71dc8753613	4465		
figure1_rehydrate_57159ee623d0c5d1	raw_corpus:rpcb	source_artifact_f65d6ecc2f05ea74	osf	https://osf.io/download/c2rfy/	7432b12b5fc65fa6b8583746da45da94c7bafbd744ebecd9ee5cfa3ebccb2cc7	15065	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_02__RP_CB_Final_Analysis_-_Experiment_level_data_dictionary.csv	7432b12b5fc65fa6b8583746da45da94c7bafbd744ebecd9ee5cfa3ebccb2cc7	15065		
figure1_rehydrate_2abb4335b8732b95	raw_corpus:rpcb	source_artifact_bb8de54cc91b0005	osf	https://osf.io/download/aydj2/	0a7936525dabb0a4b39210fbd4c755be96c457fbf49d2c076c7fd754e9aa4b9b	18652	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_03__RP_CB_Final_Analysis_-_Paper_level_data.csv	0a7936525dabb0a4b39210fbd4c755be96c457fbf49d2c076c7fd754e9aa4b9b	18652		
figure1_rehydrate_7752b92c37f46e9b	raw_corpus:rpcb	source_artifact_0be75163d21bdda3	osf	https://osf.io/download/afexp/	5c92bdba30780dbfb04e0f43f3c156664f879cab5b6620b75a3a9cd6713530f2	19992	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_04__RP_CB_Final_Analysis_-_Effect_level_data_dictionary.csv	5c92bdba30780dbfb04e0f43f3c156664f879cab5b6620b75a3a9cd6713530f2	19992		
figure1_rehydrate_b48c570abe6cb898	raw_corpus:rpcb	source_artifact_bab1992106bf8560	osf	https://osf.io/download/fv6te/	278086ca2cf856062e996be66e939eff93c3cd9d7f946f983758e03433f173e9	71213	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_05__RP_CB_Final_Analysis_-_Experiment_level_data.csv	278086ca2cf856062e996be66e939eff93c3cd9d7f946f983758e03433f173e9	71213		
figure1_rehydrate_a7071be89910b639	raw_corpus:rpcb	source_artifact_77b10ed73ef1ec6b	osf	https://osf.io/download/39s7j/	111a99b2fa5834161f48fc3038b96545dcc75dbdb8e5bff1736bd26bc40c9465	116726	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_06__RP_CB_Final_Analysis_-_Effect_level_data.csv	111a99b2fa5834161f48fc3038b96545dcc75dbdb8e5bff1736bd26bc40c9465	116726		
figure1_rehydrate_884e95f54466874b	raw_corpus:rpcb	source_artifact_2be534a7d9a1ea5e	osf	https://osf.io/download/vmupy/	a2e145a36b22e152dd15f07284d7a2a4c1c73b5fe3f450ba5393af7d78f18b19	4658	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_07__RPCB_Final_Analysis_Study_39.R	a2e145a36b22e152dd15f07284d7a2a4c1c73b5fe3f450ba5393af7d78f18b19	4658		
figure1_rehydrate_00808c04ac1d81e8	raw_corpus:rpcb	source_artifact_2be534a7d9a1ea5e	osf	https://osf.io/download/vmupy/		4658	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_07__RPCB_Final_Analysis_Study_39.R	a2e145a36b22e152dd15f07284d7a2a4c1c73b5fe3f450ba5393af7d78f18b19	4658		
figure1_rehydrate_1f5b5f8c51c27e22	raw_corpus:rpcb	source_artifact_15b345dc4b951f69	osf	https://osf.io/download/8s7zc/	f4a099b784104ab517598f7ae9c56b152de0a972df55b9fa743de91b5d844d4c	16629	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_08__RPCB_Final_Analysis_Study_21.R	f4a099b784104ab517598f7ae9c56b152de0a972df55b9fa743de91b5d844d4c	16629		
figure1_rehydrate_e46268f83bcf4d1f	raw_corpus:rpcb	source_artifact_15b345dc4b951f69	osf	https://osf.io/download/8s7zc/		16629	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_08__RPCB_Final_Analysis_Study_21.R	f4a099b784104ab517598f7ae9c56b152de0a972df55b9fa743de91b5d844d4c	16629		
figure1_rehydrate_7372dd35368ef823	raw_corpus:rpcb	source_artifact_34f9a93e5321f028	osf	https://osf.io/download/qmksc/	3609d4c599f3aab88eb72eb6554733f39ab708b06589088239605634cdc325d3	16968	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_09__RPCB_Final_Analysis_Study_12.R	3609d4c599f3aab88eb72eb6554733f39ab708b06589088239605634cdc325d3	16968		
figure1_rehydrate_db1a84329d59b423	raw_corpus:rpcb	source_artifact_34f9a93e5321f028	osf	https://osf.io/download/qmksc/		16968	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_09__RPCB_Final_Analysis_Study_12.R	3609d4c599f3aab88eb72eb6554733f39ab708b06589088239605634cdc325d3	16968		
figure1_rehydrate_a271c42bde394957	raw_corpus:rpcb	source_artifact_0030e71c98a98dea	osf	https://osf.io/download/dpfgy/	403d40971f3db71b1b126c6f2215fc59693ca56308e0ed068e6e5d31da94000d	23169	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_10__RPCB_Final_Analysis_Study_15.R	403d40971f3db71b1b126c6f2215fc59693ca56308e0ed068e6e5d31da94000d	23169		
figure1_rehydrate_8e6ada66b0541c83	raw_corpus:rpcb	source_artifact_0030e71c98a98dea	osf	https://osf.io/download/dpfgy/		23169	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_10__RPCB_Final_Analysis_Study_15.R	403d40971f3db71b1b126c6f2215fc59693ca56308e0ed068e6e5d31da94000d	23169		
figure1_rehydrate_b2f01ba96c49438c	raw_corpus:rpcb	source_artifact_fc8b9b005d73019d	osf	https://osf.io/download/48zyt/	6af13d2f44f14d0b9a1df377bd1ed53863b93e200e6fb8f594f04b9d112864a9	29169	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_11__RPCB_Final_Analysis_Study_28.R	6af13d2f44f14d0b9a1df377bd1ed53863b93e200e6fb8f594f04b9d112864a9	29169		
figure1_rehydrate_8fcd5c8bbd52a925	raw_corpus:rpcb	source_artifact_fc8b9b005d73019d	osf	https://osf.io/download/48zyt/		29169	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_11__RPCB_Final_Analysis_Study_28.R	6af13d2f44f14d0b9a1df377bd1ed53863b93e200e6fb8f594f04b9d112864a9	29169		
figure1_rehydrate_e6a8210341024b77	raw_corpus:rpcb	source_artifact_a8f06bf902ab65c9	osf	https://osf.io/download/dmx7r/	d1265fbe72d5bd33938991400ada1e675e5527f673bdbde6966f749f611f6429	41574	recorded_download_json	existing_verified	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_12__RPCB_Final_Analysis_Study_08.R	d1265fbe72d5bd33938991400ada1e675e5527f673bdbde6966f749f611f6429	41574		
figure1_rehydrate_d7984c7a5f72683f	raw_corpus:rpcb	source_artifact_a8f06bf902ab65c9	osf	https://osf.io/download/dmx7r/		41574	recorded_provider_manifest	existing_no_expected_checksum	data/raw/replication_projects/lead_harvest/rpcb_e5nvr/osf_12__RPCB_Final_Analysis_Study_08.R	d1265fbe72d5bd33938991400ada1e675e5527f673bdbde6966f749f611f6429	41574		
figure1_rehydrate_aa10705757951c2f	raw_corpus:rpcb	source_artifact_0321a215d7272976	osf	https://osf.io/download/e6fg3/	2d3e1b76d2038f6a9e361d64ea72bfcf949d0ad4791edb995d06d3c15ec4d0c4	10008	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/raw_corpus_rpcb/source_artifact_0321a215d7272976__RPCB_Final_Analysis_Study_05.R	2d3e1b76d2038f6a9e361d64ea72bfcf949d0ad4791edb995d06d3c15ec4d0c4	10008		
figure1_rehydrate_d8b1e441116b014e	raw_corpus:rpcb	source_artifact_0be8de75e2f013fe	osf	https://osf.io/download/aydj2/	0a7936525dabb0a4b39210fbd4c755be96c457fbf49d2c076c7fd754e9aa4b9b	18652	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/raw_corpus_rpcb/source_artifact_0be8de75e2f013fe__RP_CB_Final_Analysis_-_Paper_level_data.csv	0a7936525dabb0a4b39210fbd4c755be96c457fbf49d2c076c7fd754e9aa4b9b	18652		
figure1_rehydrate_099cbbe0f6b9f5c7	raw_corpus:rpcb	source_artifact_107e431129e748a2	osf	https://osf.io/download/pfmc5/	d7d7c2a1bb4fbc131d9a0de6ed19a8d0fa91d15a1b2a30a8630563acfd13b1a7	23824	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/raw_corpus_rpcb/source_artifact_107e431129e748a2__RPCB_Final_Analysis_Study_29.R	d7d7c2a1bb4fbc131d9a0de6ed19a8d0fa91d15a1b2a30a8630563acfd13b1a7	23824		
figure1_rehydrate_7dd8abde40cc20d5	raw_corpus:rpcb	source_artifact_13a9ea6996019008	osf	https://osf.io/download/39s7j/	111a99b2fa5834161f48fc3038b96545dcc75dbdb8e5bff1736bd26bc40c9465	116726	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/raw_corpus_rpcb/source_artifact_13a9ea6996019008__RP_CB_Final_Analysis_-_Effect_level_data.csv	111a99b2fa5834161f48fc3038b96545dcc75dbdb8e5bff1736bd26bc40c9465	116726		
figure1_rehydrate_3b5095f5c91984f9	raw_corpus:rpcb	source_artifact_140e563daa669eff	osf	https://osf.io/download/dpfgy/	403d40971f3db71b1b126c6f2215fc59693ca56308e0ed068e6e5d31da94000d	23169	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/raw_corpus_rpcb/source_artifact_140e563daa669eff__RPCB_Final_Analysis_Study_15.R	403d40971f3db71b1b126c6f2215fc59693ca56308e0ed068e6e5d31da94000d	23169		
figure1_rehydrate_249da22d62715b67	raw_corpus:rpcb	source_artifact_4006eab1406fbd70	osf	https://osf.io/download/wx6be/	96017508043e3203904da3144bb99273a37d02710b3833dc22cee71dc8753613	4465	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/raw_corpus_rpcb/source_artifact_4006eab1406fbd70__RP_CB_Final_Analysis_-_Paper_level_data_dictionary.csv	96017508043e3203904da3144bb99273a37d02710b3833dc22cee71dc8753613	4465		
figure1_rehydrate_fc1be9ae13fc684c	raw_corpus:rpcb	source_artifact_557ea1f19ef58520	osf	https://osf.io/download/vmupy/	a2e145a36b22e152dd15f07284d7a2a4c1c73b5fe3f450ba5393af7d78f18b19	4658	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/raw_corpus_rpcb/source_artifact_557ea1f19ef58520__RPCB_Final_Analysis_Study_39.R	a2e145a36b22e152dd15f07284d7a2a4c1c73b5fe3f450ba5393af7d78f18b19	4658		
figure1_rehydrate_f6f8e9c8e26e497e	raw_corpus:rpcb	source_artifact_5fb970ab6e0127b7	osf	https://osf.io/download/qmksc/	3609d4c599f3aab88eb72eb6554733f39ab708b06589088239605634cdc325d3	16968	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/raw_corpus_rpcb/source_artifact_5fb970ab6e0127b7__RPCB_Final_Analysis_Study_12.R	3609d4c599f3aab88eb72eb6554733f39ab708b06589088239605634cdc325d3	16968		
figure1_rehydrate_4625bbc149ab4e02	raw_corpus:rpcb	source_artifact_70b21d2bfc4c9308	osf	https://osf.io/download/73fpg/	8fcf0ac7f1c30d0049b10b358aaa1ec3f23fe2e6476c98b1126373607e1fb4b6	25276	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/raw_corpus_rpcb/source_artifact_70b21d2bfc4c9308__RPCB_Final_Analysis_Study_41.R	8fcf0ac7f1c30d0049b10b358aaa1ec3f23fe2e6476c98b1126373607e1fb4b6	25276		
figure1_rehydrate_950c3b01dded2622	raw_corpus:rpcb	source_artifact_8fda880ad696ae16	osf	https://osf.io/download/rn5j3/	1dae0c5a4a7163603f15000ba8b76395b41b23a91f2731499b95bf5e882d70e2	52157	source_artifact_status	existing_verified	data/raw/source_artifacts/figure1/raw_corpus_rpcb/source_artifact_8fda880ad696ae16__RPCB_Final_Analysis_Study_48.R	1dae0c5a4a7163603f15000ba8b76395b41b23a91f2731499b95bf5e882d70e2	52157		
