source_dataset,project,pair_id,original_title,replication_title,original_doi,replication_doi,outcome,D_original,N_original,D_replication,N_replication,original_sig_05,replication_sig_05,n_ratio,d_ratio,category,appendix_row_num,smaller_N_paper_title,larger_N_paper_title,smaller_N_paper_doi,larger_N_paper_doi,D_smaller_N,N_smaller_N,D_larger_N,N_larger_N,D_larger_N_minus_smaller_N
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_chae_and_hoegg_2013_study_2_antique_conditions_increase_favorable_responses_to_product_image_on_the_left_than_on_the_r,Chae and Hoegg (2013) Journal of Consumer Research 200 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Chae and Hoegg (2013), Study 2: Antique conditions increase favorable responses to product image on the left than on the right",0.347112611694737,194.0,0.0140003430126057,823.0,True,False,4.242268041237113,0.0403337203573521,shrunk_below_sig,,Chae and Hoegg (2013) Journal of Consumer Research 200 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,0.347112611694737,194.0,0.0140003430126057,823.0,-0.3331122686821313
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_chae_and_hoegg_2013_study_2_interaction_between_position_and_desirable_attribute_on_product_attitude,Chae and Hoegg (2013) Journal of Consumer Research 200 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Chae and Hoegg (2013), Study 2: interaction between position and desirable attribute on product attitude",0.3849376985320923,194.0,0.1222276164178567,823.0,True,False,4.242268041237113,0.3175257110019495,shrunk_below_sig,,Chae and Hoegg (2013) Journal of Consumer Research 200 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,0.3849376985320923,194.0,0.1222276164178567,823.0,-0.26271008211423563
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_chae_and_hoegg_2013_study_2_modern_conditions_increase_favorable_responses_to_product_image_on_the_right_than_on_the_l,Chae and Hoegg (2013) Journal of Consumer Research 200 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Chae and Hoegg (2013), Study 2: Modern conditions increase favorable responses to product image on the right than on the left",0.4253018508369942,194.0,0.0620298124890731,823.0,True,False,4.242268041237113,0.1458489126416882,shrunk_below_sig,,Chae and Hoegg (2013) Journal of Consumer Research 200 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,0.4253018508369942,194.0,0.0620298124890731,823.0,-0.3632720383479211
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_klink_2000_study_1_soft,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Klink (2000), Study 1: Soft",0.440296758580354,265.0,0.6358929751468364,823.0,True,True,3.1056603773584905,1.444237239440831,grew,,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,0.440296758580354,265.0,0.6358929751468364,823.0,0.1955962165664824
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_klink_2000_study_1_bitter,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Klink (2000), Study 1: Bitter",0.472672040177118,265.0,0.2172708401793985,823.0,True,True,3.1056603773584905,0.4596650990779643,shrunk_still_sig,,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,0.472672040177118,265.0,0.2172708401793985,823.0,-0.2554011999977195
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_klink_2000_study_1_strong,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Klink (2000), Study 1: Strong",0.472672040177118,265.0,0.6920456685474553,823.0,True,True,3.1056603773584905,1.4641138246470733,grew,,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,0.472672040177118,265.0,0.6920456685474553,823.0,0.2193736283703373
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_klink_2000_study_1_friendly,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Klink (2000), Study 1: Friendly",0.5054031314978186,265.0,0.5208079117109486,823.0,True,True,3.1056603773584905,1.0304801835466992,grew,,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,0.5054031314978186,265.0,0.5208079117109486,823.0,0.015404780213130076
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_klink_2000_study_1_mild,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Klink (2000), Study 1: Mild",0.5901243365294688,265.0,0.399753663810992,823.0,True,True,3.1056603773584905,0.6774058263076389,shrunk_still_sig,,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,0.5901243365294688,265.0,0.399753663810992,823.0,-0.19037067271847685
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_klink_2000_study_1_pretty,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Klink (2000), Study 1: Pretty",0.7134803296482928,265.0,0.241746889207614,823.0,True,True,3.1056603773584905,0.3388276861490801,shrunk_still_sig,,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,0.7134803296482928,265.0,0.241746889207614,823.0,-0.4717334404406788
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_klink_2000_study_1_fast,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Klink (2000), Study 1: Fast",0.9016763178640542,265.0,0.652125970874945,823.0,True,True,3.1056603773584905,0.723237328024474,shrunk_still_sig,,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,0.9016763178640542,265.0,0.652125970874945,823.0,-0.24955034698910927
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_klink_2000_study_1_masculine,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Klink (2000), Study 1: Masculine",1.387461041260671,265.0,0.6920456685474553,823.0,True,True,3.1056603773584905,0.4987856580957767,shrunk_still_sig,,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,1.387461041260671,265.0,0.6920456685474553,823.0,-0.6954153727132156
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_klink_2000_study_1_warm,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Klink (2000), Study 1: Warm",1.5598702791208157,265.0,0.3366710575345685,823.0,True,True,3.1056603773584905,0.2158327279139681,shrunk_still_sig,,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,1.5598702791208157,265.0,0.3366710575345685,823.0,-1.2231992215862473
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_klink_2000_study_1_small,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Klink (2000), Study 1: Small",1.5928985146973311,265.0,0.5032093871374903,823.0,True,True,3.1056603773584905,0.3159080019815988,shrunk_still_sig,,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,1.5928985146973311,265.0,0.5032093871374903,823.0,-1.0896891275598408
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_klink_2000_study_1_dark_color,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Klink (2000), Study 1: Dark color",1.6570646032832452,265.0,0.6243675987024587,823.0,True,True,3.1056603773584905,0.3767913438410067,shrunk_still_sig,,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,1.6570646032832452,265.0,0.6243675987024587,823.0,-1.0326970045807866
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_klink_2000_study_1_heavy,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Klink (2000), Study 1: Heavy",2.630115456539865,265.0,0.9634671992671332,823.0,True,True,3.1056603773584905,0.3663212566853069,shrunk_still_sig,,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,2.630115456539865,265.0,0.9634671992671332,823.0,-1.666648257272732
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_klink_2000_study_1_rich,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Klink (2000), Study 1: Rich",2.8546854431891235,265.0,0.4553628207626257,823.0,True,True,3.1056603773584905,0.1595141846009889,shrunk_still_sig,,Klink (2000) Marketing Letters 491 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,2.8546854431891235,265.0,0.4553628207626257,823.0,-2.3993226224264976
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_shrum_et_al_2012_experiment_1a_1b_1c_front_vowel_sounds_for_convertible_and_knife,Shrum et al. (2012) International Journal of Research in Marketing 133 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Shrum et al. (2012), Experiment 1a, 1b, 1c: Front vowel sounds for convertible and knife",0.7766756204804073,369.0,0.2132011476020974,823.0,True,True,2.230352303523035,0.2745047507352211,shrunk_still_sig,,Shrum et al. (2012) International Journal of Research in Marketing 133 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,0.7766756204804073,369.0,0.2132011476020974,823.0,-0.5634744728783099
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_shrum_et_al_2012_experiment_1a_1b_1c_back_vowel_sounds_for_4_x_4_suv_hammer,Shrum et al. (2012) International Journal of Research in Marketing 133 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Shrum et al. (2012), Experiment 1a, 1b, 1c: Back vowel sounds for 4 × 4 SUV/Hammer",0.7890598536930301,369.0,0.8394068189329247,823.0,True,True,2.230352303523035,1.0638062689468435,grew,,Shrum et al. (2012) International Journal of Research in Marketing 133 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,0.7890598536930301,369.0,0.8394068189329247,823.0,0.05034696523989457
Sensory marketing article Table 5 and OSF workbooks,Sensory-marketing replications,sensory_marketing_shrum_et_al_2012_experiment_1a_1b_1c_vowel_sound_product_category_interaction,Shrum et al. (2012) International Journal of Research in Marketing 133 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,"Shrum et al. (2012), Experiment 1a, 1b, 1c: Vowel sound-product category interaction",0.8343115974411732,369.0,0.5186019595738572,823.0,True,True,2.230352303523035,0.621592653349666,shrunk_still_sig,,Shrum et al. (2012) International Journal of Research in Marketing 133 citations,Evaluating replicability of ten influential sensory marketing studies,,10.1016/j.jbusres.2022.05.006,0.8343115974411732,369.0,0.5186019595738572,823.0,-0.315709637867316
Sports science supplemental outcomes table,Sports science replications,sports_a_single_dose_of_oral_atp_supplementation_improves_performance_and_physiological_response_during_lower_body_resistance_exercise_in_recreational_resistance_trained_males,A Single Dose of Oral ATP Supplementation Improves Performance and Physiological Response During Lower Body Resistance Exercise in Recreational Resistance-Trained Males,A Single Dose of Oral ATP Supplementation Improves Performance and Physiological Response During Lower Body Resistance Exercise in Recreational Resistance-Trained Males (Sports Science Replication Centre),10.1519/JSC.0000000000002198,10.1007/s40279-025-02201-w,dz | Compatible,0.73,11.0,0.09,15.0,False,False,1.3636363636363635,0.1232876712328767,shrunk_below_sig,,A Single Dose of Oral ATP Supplementation Improves Performance and Physiological Response During Lower Body Resistance Exercise in Recreational Resistance-Trained Males,A Single Dose of Oral ATP Supplementation Improves Performance and Physiological Response During Lower Body Resistance Exercise in Recreational Resistance-Trained Males (Sports Science Replication Centre),10.1519/JSC.0000000000002198,10.1007/s40279-025-02201-w,0.73,11.0,0.09,15.0,-0.64
Sports science supplemental outcomes table,Sports science replications,sports_age_related_differences_in_maximal_and_rapid_torque_characteristics_of_the_hip_extensors_and_dynamic_postural_balance_in_healthy_young_and_old_females,"Age-Related Differences in Maximal and Rapid Torque Characteristics of the Hip Extensors and Dynamic Postural Balance in Healthy, Young and Old Females","Age-Related Differences in Maximal and Rapid Torque Characteristics of the Hip Extensors and Dynamic Postural Balance in Healthy, Young and Old Females (Sports Science Replication Centre)",10.1519/JSC.0000000000001503,10.1007/s40279-025-02201-w,ds | Incompatible,1.05,11.0,0.25,12.0,False,False,1.0909090909090908,0.238095238095238,shrunk_below_sig,,"Age-Related Differences in Maximal and Rapid Torque Characteristics of the Hip Extensors and Dynamic Postural Balance in Healthy, Young and Old Females","Age-Related Differences in Maximal and Rapid Torque Characteristics of the Hip Extensors and Dynamic Postural Balance in Healthy, Young and Old Females (Sports Science Replication Centre)",10.1519/JSC.0000000000001503,10.1007/s40279-025-02201-w,1.05,11.0,0.25,12.0,-0.8
Sports science supplemental outcomes table,Sports science replications,sports_voluntary_muscle_relaxation_can_mitigate_fatigue_and_improve_countermovement_jump_performance,Voluntary Muscle Relaxation Can Mitigate Fatigue and Improve Countermovement Jump Performance,Voluntary Muscle Relaxation Can Mitigate Fatigue and Improve Countermovement Jump Performance (Sports Science Replication Centre),10.1519/JSC.0000000000003326,10.1007/s40279-025-02201-w,partial eta squared | Incompatible,1.8311038136792213,11.0,0.5487032611687345,56.0,True,True,5.090909090909091,0.2996571013995267,shrunk_still_sig,,Voluntary Muscle Relaxation Can Mitigate Fatigue and Improve Countermovement Jump Performance,Voluntary Muscle Relaxation Can Mitigate Fatigue and Improve Countermovement Jump Performance (Sports Science Replication Centre),10.1519/JSC.0000000000003326,10.1007/s40279-025-02201-w,1.8311038136792213,11.0,0.5487032611687345,56.0,-1.2824005525104867
