artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen	mirror_status	sample_status	sample_path	sample_kind	sample_error
source_artifact_7060e08a17b19323	repo_search_dataverse_4450c811f725	data_file	dataverse	3491725	repo_search_dataverse_4450c811f725	SPLITS_66_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491725	https://dataverse.harvard.edu/api/access/datafile/3491725	doi:10.7910/DVN/KZW8R2		SPLITS_66_.RData	rdata	application/gzip	324932	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_7060e08a17b19323__SPLITS_66_.RData	79bb2a557b0fba6de1f33ee0e21dad39aa94807c5193bd5119c5afa5c2728e68	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_7060e08a17b19323.json	r_data	
source_artifact_6e2f98f77a61d5ee	repo_search_dataverse_4450c811f725	data_file	dataverse	3491839	repo_search_dataverse_4450c811f725	SPLITS_67_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491839	https://dataverse.harvard.edu/api/access/datafile/3491839	doi:10.7910/DVN/KZW8R2		SPLITS_67_.RData	rdata	application/x-rlang-transport	427665	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_6e2f98f77a61d5ee__SPLITS_67_.RData	b864c82cd928d79b65784e30c9150daffe59f2f756c1fb0e29c080638003acef	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_6e2f98f77a61d5ee.json	r_data	
source_artifact_73bb960e01e306a3	repo_search_dataverse_4450c811f725	data_file	dataverse	3491752	repo_search_dataverse_4450c811f725	SPLITS_68_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491752	https://dataverse.harvard.edu/api/access/datafile/3491752	doi:10.7910/DVN/KZW8R2		SPLITS_68_.RData	rdata	application/gzip	395023	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_73bb960e01e306a3__SPLITS_68_.RData	465fc623958b62e0e614accfe9d724cfe5a7e3e369aaa88d48f2c317f80acaf9	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_73bb960e01e306a3.json	r_data	
source_artifact_3f22421377ab537a	repo_search_dataverse_4450c811f725	data_file	dataverse	3491853	repo_search_dataverse_4450c811f725	SPLITS_69_.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491853	https://dataverse.harvard.edu/api/access/datafile/3491853	doi:10.7910/DVN/KZW8R2		SPLITS_69_.RData	rdata	application/gzip	373047	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_3f22421377ab537a__SPLITS_69_.RData	ec57be574d7359aff4a4ddacf68e90a10d0d8e941dc50c6cd5f15846791816c5	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_3f22421377ab537a.json	r_data	
source_artifact_bf1227c6db1690f5	repo_search_dataverse_4450c811f725	data_file	dataverse	3491481	repo_search_dataverse_4450c811f725	SPLITS_clinton.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491481	https://dataverse.harvard.edu/api/access/datafile/3491481	doi:10.7910/DVN/KZW8R2		SPLITS_clinton.RData	rdata	application/x-rlang-transport	356295	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_bf1227c6db1690f5__SPLITS_clinton.RData	cec67c68bcd17e70ad4b0813951f98940f87363755de2e10a25738b77afca4ef	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_bf1227c6db1690f5.json	r_data	
source_artifact_e112fa6e841e5a35	repo_search_dataverse_4450c811f725	data_file	dataverse	3491507	repo_search_dataverse_4450c811f725	SPLITS_enron.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491507	https://dataverse.harvard.edu/api/access/datafile/3491507	doi:10.7910/DVN/KZW8R2		SPLITS_enron.RData	rdata	application/x-rlang-transport	327662	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_e112fa6e841e5a35__SPLITS_enron.RData	acf411c61ec2f57713ffe0e76e7f56e05e2c7f01d97e85dc037cc5045063313d	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_e112fa6e841e5a35.json	r_data	
source_artifact_12a476cbc9ccbde6	repo_search_dataverse_4450c811f725	data_file	dataverse	3491727	repo_search_dataverse_4450c811f725	SPLITS_immigration.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491727	https://dataverse.harvard.edu/api/access/datafile/3491727	doi:10.7910/DVN/KZW8R2		SPLITS_immigration.RData	rdata	application/gzip	162961	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_12a476cbc9ccbde6__SPLITS_immigration.RData	2a06416089a0280a11b8c4338d4b6883d0e83d5bee122ac07f1994f5ba36aa34	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_12a476cbc9ccbde6.json	r_data	
source_artifact_59c06879c1c7cfd0	repo_search_dataverse_4450c811f725	data_file	dataverse	3491590	repo_search_dataverse_4450c811f725	SPLITS_stanford.RData	https://dataverse.harvard.edu/file.xhtml?fileId=3491590	https://dataverse.harvard.edu/api/access/datafile/3491590	doi:10.7910/DVN/KZW8R2		SPLITS_stanford.RData	rdata	application/x-rlang-transport	553857	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_4450c811f725/source_artifact_59c06879c1c7cfd0__SPLITS_stanford.RData	389759c7cf5dfb9f95bf14692fdedf58abb25db566898a8a30c786a04e671a38	mirrored	downloaded	r_data_parser				doi:10.7910/DVN/KZW8R2	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/KZW8R2	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_59c06879c1c7cfd0.json	r_data	
source_artifact_c7cbc0f780147523	repo_search_dataverse_62327a47981a	data_file	dataverse	2531387	repo_search_dataverse_62327a47981a	RPP Master Data- in progress (2).xlsx	https://dataverse.harvard.edu/file.xhtml?fileId=2531387	https://dataverse.harvard.edu/api/access/datafile/2531387	doi:10.7910/DVN/28838		RPP Master Data- in progress (2).xlsx	xlsx	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	200660	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_62327a47981a/source_artifact_c7cbc0f780147523__RPP_Master_Data-_in_progress_2_.xlsx	a4396c449effecae8d7d5d45c731a786a1dc26bb734bf3c592cb1dc7edc9f90e	mirrored	downloaded	xlsx_workbook_parser				doi:10.7910/DVN/28838	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/28838	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_c7cbc0f780147523.json	excel_workbook	
source_artifact_20ec35e90f4639f7	repo_search_dataverse_c2906b5dfd2b	code_file	dataverse	2693082	repo_search_dataverse_c2906b5dfd2b	1_baseline characteristics.do	https://dataverse.harvard.edu/file.xhtml?fileId=2693082	https://dataverse.harvard.edu/api/access/datafile/2693082	doi:10.7910/DVN/5HYL5A		1_baseline characteristics.do	do	application/x-stata-syntax	53100			mirrorable	public_download_seen	analysis_code_inventory				doi:10.7910/DVN/5HYL5A	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/5HYL5A	2026-05-01	download_failed:400 Client Error: Bad Request for url: https://dataverse.harvard.edu/api/access/datafile/2693082	not_sampled			
source_artifact_768ccb346c4dde49	repo_search_dataverse_c2906b5dfd2b	code_file	dataverse	2693080	repo_search_dataverse_c2906b5dfd2b	2_Follow up data and Table 5.do	https://dataverse.harvard.edu/file.xhtml?fileId=2693080	https://dataverse.harvard.edu/api/access/datafile/2693080	doi:10.7910/DVN/5HYL5A		2_Follow up data and Table 5.do	do	application/x-stata-syntax	11273			mirrorable	public_download_seen	analysis_code_inventory				doi:10.7910/DVN/5HYL5A	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/5HYL5A	2026-05-01	download_failed:400 Client Error: Bad Request for url: https://dataverse.harvard.edu/api/access/datafile/2693080	not_sampled			
source_artifact_410196535c4c4989	repo_search_dataverse_c2906b5dfd2b	code_file	dataverse	2693084	repo_search_dataverse_c2906b5dfd2b	3_randomization and surgery dates.do	https://dataverse.harvard.edu/file.xhtml?fileId=2693084	https://dataverse.harvard.edu/api/access/datafile/2693084	doi:10.7910/DVN/5HYL5A		3_randomization and surgery dates.do	do	application/x-stata-syntax	5317			mirrorable	public_download_seen	analysis_code_inventory				doi:10.7910/DVN/5HYL5A	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/5HYL5A	2026-05-01	download_failed:400 Client Error: Bad Request for url: https://dataverse.harvard.edu/api/access/datafile/2693084	not_sampled			
source_artifact_9f9e25b8c107606a	repo_search_dataverse_c2906b5dfd2b	code_file	dataverse	2693085	repo_search_dataverse_c2906b5dfd2b	4_epi dataset.do	https://dataverse.harvard.edu/file.xhtml?fileId=2693085	https://dataverse.harvard.edu/api/access/datafile/2693085	doi:10.7910/DVN/5HYL5A		4_epi dataset.do	do	application/x-stata-syntax	7395			mirrorable	public_download_seen	analysis_code_inventory				doi:10.7910/DVN/5HYL5A	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/5HYL5A	2026-05-01	download_failed:400 Client Error: Bad Request for url: https://dataverse.harvard.edu/api/access/datafile/2693085	not_sampled			
source_artifact_6dc07982d4c946c3	repo_search_dataverse_c2906b5dfd2b	code_file	dataverse	2693087	repo_search_dataverse_c2906b5dfd2b	5_econ dataset.do	https://dataverse.harvard.edu/file.xhtml?fileId=2693087	https://dataverse.harvard.edu/api/access/datafile/2693087	doi:10.7910/DVN/5HYL5A		5_econ dataset.do	do	application/x-stata-syntax	8004			mirrorable	public_download_seen	analysis_code_inventory				doi:10.7910/DVN/5HYL5A	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/5HYL5A	2026-05-01	download_failed:400 Client Error: Bad Request for url: https://dataverse.harvard.edu/api/access/datafile/2693087	not_sampled			
source_artifact_3a2e4d84c0e99e5a	repo_search_dataverse_c2906b5dfd2b	code_file	dataverse	2693083	repo_search_dataverse_c2906b5dfd2b	6_risk clasification and GEE.do	https://dataverse.harvard.edu/file.xhtml?fileId=2693083	https://dataverse.harvard.edu/api/access/datafile/2693083	doi:10.7910/DVN/5HYL5A		6_risk clasification and GEE.do	do	application/x-stata-syntax	2000			mirrorable	public_download_seen	analysis_code_inventory				doi:10.7910/DVN/5HYL5A	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/5HYL5A	2026-05-01	download_failed:400 Client Error: Bad Request for url: https://dataverse.harvard.edu/api/access/datafile/2693083	not_sampled			
source_artifact_8c40fb66ab2d575d	repo_search_dataverse_c2906b5dfd2b	code_file	dataverse	2693086	repo_search_dataverse_c2906b5dfd2b	7_ Epi analysis.do	https://dataverse.harvard.edu/file.xhtml?fileId=2693086	https://dataverse.harvard.edu/api/access/datafile/2693086	doi:10.7910/DVN/5HYL5A		7_ Epi analysis.do	do	application/x-stata-syntax	4872			mirrorable	public_download_seen	analysis_code_inventory				doi:10.7910/DVN/5HYL5A	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/5HYL5A	2026-05-01	download_failed:400 Client Error: Bad Request for url: https://dataverse.harvard.edu/api/access/datafile/2693086	not_sampled			
source_artifact_46fd8376033f8468	repo_search_dataverse_c2906b5dfd2b	code_file	dataverse	2693081	repo_search_dataverse_c2906b5dfd2b	8_Econ analysis.do	https://dataverse.harvard.edu/file.xhtml?fileId=2693081	https://dataverse.harvard.edu/api/access/datafile/2693081	doi:10.7910/DVN/5HYL5A		8_Econ analysis.do	do	application/x-stata-syntax	7455			mirrorable	public_download_seen	analysis_code_inventory				doi:10.7910/DVN/5HYL5A	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/5HYL5A	2026-05-01	download_failed:400 Client Error: Bad Request for url: https://dataverse.harvard.edu/api/access/datafile/2693081	not_sampled			
source_artifact_6e346074045853c4	repo_search_dataverse_e6b5cf171269	data_file	dataverse	3155010	repo_search_dataverse_e6b5cf171269	stanford.tab	https://dataverse.harvard.edu/file.xhtml?fileId=3155010	https://dataverse.harvard.edu/api/access/datafile/3155010	doi:10.7910/DVN/CNTKLY		stanford.tab	tab	text/tab-separated-values	1273466	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_dataverse_e6b5cf171269/source_artifact_6e346074045853c4__stanford.tab	c84ba18c1b19d63026f59ffabbfee2d2181b02e28f5930742b198306fe9341b3	mirrored	downloaded	csv_table_parser				doi:10.7910/DVN/CNTKLY	needs_download	mirror_sample_and_route_parser_candidate	dataverse_pid=doi:10.7910/DVN/CNTKLY	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_6e346074045853c4.json	delimited_table	
source_artifact_bf22977820c1e363	repo_search_osf_1b6223afbba2	data_file	osf	6934280a82bd96d4c16848f3	repo_search_osf_1b6223afbba2	Stroop_final_dataset_RP.sav	https://osf.io/un4cb/files/osfstorage/6934280a82bd96d4c16848f3	https://osf.io/download/53m26/			Stroop_final_dataset_RP.sav	sav		34953	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_osf_1b6223afbba2/source_artifact_bf22977820c1e363__Stroop_final_dataset_RP.sav	7e3f9c07ef2af45cc9cee88277831dcd29cdede8cbb4e7c3d839213e5b2221fe	mirrored	downloaded	statistical_package_parser		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=un4cb; osf_provider=osfstorage; osf_path=/6934280a82bd96d4c16848f3	2026-05-01	downloaded	metadata_only	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_bf22977820c1e363.json	metadata_only	
source_artifact_4beec4e651d4f14f	repo_search_osf_2b928c9c5eb3	data_file	osf	6877669800f942780ffeb47d	repo_search_osf_2b928c9c5eb3	EXPLORATORY_ANALYSES_DATABASE.txt	https://osf.io/4qb9k/files/osfstorage/6877669800f942780ffeb47d	https://osf.io/download/yfz9n/			EXPLORATORY_ANALYSES_DATABASE.txt	txt		448755	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_osf_2b928c9c5eb3/source_artifact_4beec4e651d4f14f__EXPLORATORY_ANALYSES_DATABASE.txt	ddfbb8c430ee88c4daef4560dc44657bc7ef5ed2edd773b13e5df9eb55917238	mirrored	downloaded	csv_table_parser		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=4qb9k; osf_provider=osfstorage; osf_path=/6877669800f942780ffeb47d	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_4beec4e651d4f14f.json	text	
source_artifact_79b332300d4b4507	repo_search_osf_2b928c9c5eb3	data_file	osf	687767907f7d6383eed32d75	repo_search_osf_2b928c9c5eb3	FINAL_SAMPLE_DATABASE.txt	https://osf.io/4qb9k/files/osfstorage/687767907f7d6383eed32d75	https://osf.io/download/2wfxv/			FINAL_SAMPLE_DATABASE.txt	txt		416633	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_osf_2b928c9c5eb3/source_artifact_79b332300d4b4507__FINAL_SAMPLE_DATABASE.txt	eed60d0ff91dc7808e4053421fdf2cc0363b4835751dd936e69b6911206ae45f	mirrored	downloaded	csv_table_parser		terms: sample | _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=4qb9k; osf_provider=osfstorage; osf_path=/687767907f7d6383eed32d75	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_79b332300d4b4507.json	text	
source_artifact_8d620642c94cf0b3	repo_search_osf_2b928c9c5eb3	data_file	osf	68776725513db43abbfeb452	repo_search_osf_2b928c9c5eb3	FINAL_SAMPLE_DATABASE.txt	https://osf.io/4qb9k/files/osfstorage/68776725513db43abbfeb452	https://osf.io/download/xymw5/			FINAL_SAMPLE_DATABASE.txt	txt		416633	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_osf_2b928c9c5eb3/source_artifact_8d620642c94cf0b3__FINAL_SAMPLE_DATABASE.txt	eed60d0ff91dc7808e4053421fdf2cc0363b4835751dd936e69b6911206ae45f	mirrored	downloaded	csv_table_parser		terms: sample | _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=4qb9k; osf_provider=osfstorage; osf_path=/68776725513db43abbfeb452	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_8d620642c94cf0b3.json	text	
source_artifact_0f20f6237a06aab7	repo_search_osf_2b928c9c5eb3	data_file	osf	6877672608572c64945a9a75	repo_search_osf_2b928c9c5eb3	RAW_COMBINED_DATABASE.txt	https://osf.io/4qb9k/files/osfstorage/6877672608572c64945a9a75	https://osf.io/download/28xae/			RAW_COMBINED_DATABASE.txt	txt		2928716	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_osf_2b928c9c5eb3/source_artifact_0f20f6237a06aab7__RAW_COMBINED_DATABASE.txt	a6586a3c93be9c8e1fb2f12bee1ae70d1ab35ae9cbdac5bc540451cfd71d7831	mirrored	downloaded	csv_table_parser		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=4qb9k; osf_provider=osfstorage; osf_path=/6877672608572c64945a9a75	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_0f20f6237a06aab7.json	text	
source_artifact_11f3557f182e7b2c	repo_search_osf_2b928c9c5eb3	data_file	osf	6877669add1a02ef40feb659	repo_search_osf_2b928c9c5eb3	RCode_Trico_Exploratory_Analysis.R	https://osf.io/4qb9k/files/osfstorage/6877669add1a02ef40feb659	https://osf.io/download/psugf/			RCode_Trico_Exploratory_Analysis.R	r		21593	data/raw/source_artifacts/figure1_acquisition_tabular_first/repo_search_osf_2b928c9c5eb3/source_artifact_11f3557f182e7b2c__RCode_Trico_Exploratory_Analysis.R	d32aece5c12ad6f3f704f5643d330d1c581e0896dad205ff5ce4ea1068269573	mirrored	downloaded	analysis_code_inventory		terms: _n			needs_download	mirror_sample_and_route_parser_candidate	osf_node=4qb9k; osf_provider=osfstorage; osf_path=/6877669add1a02ef40feb659	2026-05-01	downloaded	sampled	steps/source_inventory/figure1/result_artifact_acquisition/mirror_sample_tabular_first/artifact_samples/source_artifact_11f3557f182e7b2c.json	text	
