source_result_id	result_label	source_family	target_kind	primary_real_world_url	primary_real_world_url_basis	previous_evidence_level	previous_evidence_level_name	represented_source_title	attempt_role	strategy_group	strategy_is_preprint_or_repository_candidate	strategy_is_direct_journal_attempt	attempt_url	http_status	final_url	content_type	content_length	truncated	fetch_status	source_byte_class	level5_eligible	local_path	local_sha256	fetch_note	source_detail_kind	source_detail_text	source_detail_url	detail_contains_number	detail_contains_effect_term	detail_contains_n_term
sr_df148fcf0ce2	Phase 3 psoriatic_arthritis trial: Brodalumab 140 mg + csDMARD versus Brodalumab Placebo + csDMARD	Kerschbaumer 2020 rheumatology phase II/III	doi_article	https://doi.org/10.1177/247553031600100201	crossref_doi	4	target_source_independently_grounded	Letter regarding Phase 3 Studies Comparing Brodalumab with Ustekinumab in Psoriasis	openalex_work_json	openalex_metadata	false	false	https://api.openalex.org/works/doi:10.1177/247553031600100201	200	https://api.openalex.org/works/doi:10.1177/247553031600100201	application/json	7332	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_df148fcf0ce2__openalex_work_json__api.openalex.org_works_doi_10.1177_247553031600100201.json	b0fac00c06be5c7125ed2304651969bcacc854fe135dc37f26d641ce8d70b47d		openalex_abstract_or_title	Letter regarding Phase 3 Studies Comparing Brodalumab with Ustekinumab in Psoriasis	https://api.openalex.org/works/doi:10.1177/247553031600100201	true	false	false
sr_df148fcf0ce2	Phase 3 psoriatic_arthritis trial: Brodalumab 140 mg + csDMARD versus Brodalumab Placebo + csDMARD	Kerschbaumer 2020 rheumatology phase II/III	doi_article	https://doi.org/10.1177/247553031600100201	crossref_doi	4	target_source_independently_grounded	Letter regarding Phase 3 Studies Comparing Brodalumab with Ustekinumab in Psoriasis	semantic_scholar_work_json	semantic_scholar_metadata	false	false	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1177/247553031600100201?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	200	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1177/247553031600100201?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	application/json	941	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_df148fcf0ce2__semantic_scholar_work_json__api.semanticscholar.org_graph_v1_paper_doi_10.1177_247553031600100201_fields_externalids_u.json	2a2f841e5cc925f69cd1b0cb77384ac9827517b5ea92b6239183cf1a739e92be		semantic_scholar_abstract_or_title	Letter regarding Phase 3 Studies Comparing Brodalumab with Ustekinumab in Psoriasis	https://api.semanticscholar.org/graph/v1/paper/DOI:10.1177/247553031600100201?fields=externalIds,url,openAccessPdf,title,abstract,year,authors	true	false	false
sr_df148fcf0ce2	Phase 3 psoriatic_arthritis trial: Brodalumab 140 mg + csDMARD versus Brodalumab Placebo + csDMARD	Kerschbaumer 2020 rheumatology phase II/III	doi_article	https://doi.org/10.1177/247553031600100201	crossref_doi	4	target_source_independently_grounded	Letter regarding Phase 3 Studies Comparing Brodalumab with Ustekinumab in Psoriasis	semantic_scholar_work_json_source_url_1	oa_candidate_url	false	false	https://www.semanticscholar.org/paper/0adf363aa29eb3ec3420063de953771d62a00094	202	https://www.semanticscholar.org/paper/0adf363aa29eb3ec3420063de953771d62a00094	text/html; charset=UTF-8	2461	false	landing_or_abstract_obtained	publisher_landing_or_abstract	false	data/cache/provenance_level5/sample_300/sr_df148fcf0ce2__semantic_scholar_work_json_source_url_1__www.semanticscholar.org_paper_0adf363aa29eb3ec3420063de953771d62a00094.html	d90566b7688d6b3e5588dccc9eeb912c362c876f2b3ed20d86d86ecb19700068	html_without_fulltext_markers				false	false	false
sr_df1f5890afec	Morphine Milligram Equivalents (MME)	ctgov_finer_grained_kg	nct_registry	https://clinicaltrials.gov/study/NCT02887989	nct	4	target_source_independently_grounded	Clinical trials efficacy results dataset (derivative of AACT)	clinicaltrials_api_v2_json	registry_clinicaltrials	false	false	https://clinicaltrials.gov/api/v2/studies/NCT02887989	200	https://clinicaltrials.gov/api/v2/studies/NCT02887989	application/json	24228	false	source_object_obtained	registry_record_full	true	data/cache/provenance_level5/sample_300/sr_df1f5890afec__clinicaltrials_api_v2_json__clinicaltrials.gov_api_v2_studies_nct02887989.json	60cd371ce91acdd289d7de090629c5e4e22e5041dda4d58003e3e6eb3682c444		clinicaltrials_summary	"Immersive Virtual Reality Intervention for Non-Opioid Pain Management: A Randomized Controlled Trial The study is a randomized controlled trial (RCT) of VR non-opioid management vs. a control ""sham"" intervention for a broad and representative group of medical and surgical patients with pain. Hospitalized patients will receive specialized VR interventions, administered via portable VR headsets, to manage breakthrough pain. Control patients will view content on the in-room Health and Wellness television channel. Investigators will follow patients throughout the course of their hospitalization and monitor outcomes during and after their stays, including pain levels, medication requests, and quality of life. The study population will consist of 120 patients - 60 patients who are exposed to VR, and 60 control patients exposed to an audiovisual ""sham"" intervention. Investigators will select up to 120 hospitalized patients at CSMC admitted during the study period of November 2016 to September 2017. The inpatient wards serve patients ranging in age from 18 to over 100, allowing us to assess the feasibility of using VR across diverse age groups. Appropriate inpatients will be selected at random by Dr. Rosen or other authorized co-investigators or study staff, who will obtain relevant clinical variables from the EHR. All patients admitted to the hospital will be considered for the stu..."	https://clinicaltrials.gov/api/v2/studies/NCT02887989	true	false	true
sr_df1f5890afec	Morphine Milligram Equivalents (MME)	ctgov_finer_grained_kg	nct_registry	https://clinicaltrials.gov/study/NCT02887989	nct	4	target_source_independently_grounded	Clinical trials efficacy results dataset (derivative of AACT)	clinicaltrials_html	registry_clinicaltrials	false	false	https://clinicaltrials.gov/study/NCT02887989	200	https://clinicaltrials.gov/study/NCT02887989	text/html	94241	false	source_object_obtained	registry_record_full	true	data/cache/provenance_level5/sample_300/sr_df1f5890afec__clinicaltrials_html__clinicaltrials.gov_study_nct02887989.html	7ae50a64774f039c809e46cb56a8d907cb6ba70e59ef0be3e191d80967fc83e7		html_title_only	ClinicalTrials.gov	https://clinicaltrials.gov/study/NCT02887989	false	false	false
sr_e1dd23091aff	Ceo Career Horizon And Tenure: Future Performance Implications Under Different Contingencies	score_cos_claims	doi_article	https://doi.org/10.1016/j.jbusres.2011.09.003	doi	4	target_source_independently_grounded	Investigating the replicability of the social and behavioural sciences	crossref_work_json	crossref_metadata	false	false	https://api.crossref.org/works/10.1016/j.jbusres.2011.09.003	200	https://api.crossref.org/works/10.1016/j.jbusres.2011.09.003	application/json	14204	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_e1dd23091aff__crossref_work_json__api.crossref.org_works_10.1016_j.jbusres.2011.09.003.json	24e36469ea9c4eab971cbad7436259e0836f12806578f59cf4da13bdb5094be4		crossref_abstract_or_title	CEO career horizon and tenure: Future performance implications under different contingencies	https://api.crossref.org/works/10.1016/j.jbusres.2011.09.003	false	false	false
sr_e1dd23091aff	Ceo Career Horizon And Tenure: Future Performance Implications Under Different Contingencies	score_cos_claims	doi_article	https://doi.org/10.1016/j.jbusres.2011.09.003	doi	4	target_source_independently_grounded	Investigating the replicability of the social and behavioural sciences	crossref_work_json_source_url_1	oa_candidate_url	false	false	https://api.elsevier.com/content/article/PII:S0148296311003122?httpAccept=text/xml	200	https://api.elsevier.com/content/article/PII:S0148296311003122?httpAccept=text/xml	text/xml;charset=UTF-8	1852	false	source_object_obtained	full_article_xml	true	data/cache/provenance_level5/sample_300/sr_e1dd23091aff__crossref_work_json_source_url_1__api.elsevier.com_content_article_pii_s0148296311003122_httpaccept_text_xml.xml	c42ecaf1e555c30aebd7d5a70ca71752557dda962a2af5ad7781fed896e9e0cf					false	false	false
sr_e2cb991d651a	Garry et al. (2008) co-witness memory distortion original New Zealand study	Eyewitness ten-country paper table rescue	doi_article	https://doi.org/10.1016/j.jarmac.2018.09.004	doi	4	target_source_independently_grounded	Eyewitness Memory Distortion Following Co-Witness Discussion: A Replication of Garry, French, Kinzett, and Mori (2008) in Ten Countries	crossref_work_json	crossref_metadata	false	false	https://api.crossref.org/works/10.1016/j.jarmac.2018.09.004	200	https://api.crossref.org/works/10.1037/h0101833	application/json	4784	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_e2cb991d651a__crossref_work_json__api.crossref.org_works_10.1016_j.jarmac.2018.09.004.json	54c164b43b09f609906a2a9f27bbf8a7cd5d5bfd10dfba726005a8578f063a3d		crossref_abstract_or_title	Eyewitness memory distortion following co-witness discussion: A replication of Garry, French, Kinzett, and Mori (2008) in ten countries.	https://api.crossref.org/works/10.1037/h0101833	true	false	false
sr_e2cb991d651a	Garry et al. (2008) co-witness memory distortion original New Zealand study	Eyewitness ten-country paper table rescue	doi_article	https://doi.org/10.1016/j.jarmac.2018.09.004	doi	4	target_source_independently_grounded	Eyewitness Memory Distortion Following Co-Witness Discussion: A Replication of Garry, French, Kinzett, and Mori (2008) in Ten Countries	crossref_work_json_source_url_1	oa_candidate_url	false	false	http://psycnet.apa.org/journals/mac/8/1/68.pdf	403	http://psycnet.apa.org/journals/mac/8/1/68.pdf	text/html	847	false	blocked_http_status	blocked_no_source_object	false			http_403				false	false	false
sr_e2cb991d651a	Garry et al. (2008) co-witness memory distortion original New Zealand study	Eyewitness ten-country paper table rescue	doi_article	https://doi.org/10.1016/j.jarmac.2018.09.004	doi	4	target_source_independently_grounded	Eyewitness Memory Distortion Following Co-Witness Discussion: A Replication of Garry, French, Kinzett, and Mori (2008) in Ten Countries	datacite_work_json	datacite_metadata	false	false	https://api.datacite.org/dois/10.1016/j.jarmac.2018.09.004	404	https://api.datacite.org/dois/10.1016/j.jarmac.2018.09.004	application/json; charset=utf-8	87	false	request_failed	not_retrieved	false							false	false	false
sr_e2cb991d651a	Garry et al. (2008) co-witness memory distortion original New Zealand study	Eyewitness ten-country paper table rescue	doi_article	https://doi.org/10.1016/j.jarmac.2018.09.004	doi	4	target_source_independently_grounded	Eyewitness Memory Distortion Following Co-Witness Discussion: A Replication of Garry, French, Kinzett, and Mori (2008) in Ten Countries	openalex_work_json	openalex_metadata	false	false	https://api.openalex.org/works/doi:10.1016/j.jarmac.2018.09.004	200	https://api.openalex.org/works/doi:10.1016/j.jarmac.2018.09.004	application/json	32680	false	support_metadata_obtained	metadata_record	false	data/cache/provenance_level5/sample_300/sr_e2cb991d651a__openalex_work_json__api.openalex.org_works_doi_10.1016_j.jarmac.2018.09.004.json	f29d30199ed5b6f1aff581754a9527d2cf665ce97fe6cf8b1fcfac80d9e4e92c		openalex_abstract_or_title	We examined the replicability of the co-witness suggestibility effect originally reported by Garry et al. (2008) by testing participants from 10 countries (Brazil, Canada, Colombia, India, Japan, Malaysia, Poland, Portugal, Turkey, and the United Kingdom; total N = 486). Pairs of participants sat beside each other, viewing different versions of the same movie while believing that they viewed the same version. Later, participant pairs answered questions collaboratively, which guided them to discuss conflicting details. Finally, participants took a recognition test individually. Each of the 10 samples replicated the Garry et al. finding: Participants often reported on the final test a non-witnessed answer that their co-witness had stated during the collaboration phase. Such co-witness suggestibility errors were especially likely when the witness had not disputed the co-witness's report during the collaboration phase. The results demonstrate the replicability and generalizability of the co-witness suggestibility effect. © 2018 Society for Applied Research in Memory and Cognition	https://api.openalex.org/works/doi:10.1016/j.jarmac.2018.09.004	true	true	true
sr_e2cb991d651a	Garry et al. (2008) co-witness memory distortion original New Zealand study	Eyewitness ten-country paper table rescue	doi_article	https://doi.org/10.1016/j.jarmac.2018.09.004	doi	4	target_source_independently_grounded	Eyewitness Memory Distortion Following Co-Witness Discussion: A Replication of Garry, French, Kinzett, and Mori (2008) in Ten Countries	openalex_work_json_source_url_1	preprint_repository_candidate	true	false	https://repository.urosario.edu.co/handle/10336/22236	200	https://repository.urosario.edu.co/handle/10336/22236	text/html; charset=utf-8	429410	false	blocked_access_denied_text	access_denied_page	false			access_denied_text	html_meta_abstract_or_description	We examined the replicability of the co-witness suggestibility effect originally reported by Garry et al. (2008) by testing participants from 10 countries (Brazil, Canada, Colombia, India, Japan, Malaysia, Poland, Portugal, Turkey, and the United Kingdom; total N = 486). Pairs of participants sat beside each other, viewing different versions of the same movie while believing that they viewed the same version. Later, participant pairs answered questions collaboratively, which guided them to discuss conflicting details. Finally, participants took a recognition test individually. Each of the 10 samples replicated the Garry et al. finding: Participants often reported on the final test a non-witnessed answer that their co-witness had stated during the collaboration phase. Such co-witness suggestibility errors were especially likely when the witness had not disputed the co-witness	https://repository.urosario.edu.co/handle/10336/22236	true	true	true
sr_e2cb991d651a	Garry et al. (2008) co-witness memory distortion original New Zealand study	Eyewitness ten-country paper table rescue	doi_article	https://doi.org/10.1016/j.jarmac.2018.09.004	doi	4	target_source_independently_grounded	Eyewitness Memory Distortion Following Co-Witness Discussion: A Replication of Garry, French, Kinzett, and Mori (2008) in Ten Countries	openalex_work_json_source_url_2	oa_candidate_url	false	false	https://ruj.uj.edu.pl/xmlui/handle/item/73730	200	https://ruj.uj.edu.pl//handle/item/73730	text/html; charset=utf-8	1180208	false	landing_or_abstract_obtained	publisher_landing_or_abstract	false	data/cache/provenance_level5/sample_300/sr_e2cb991d651a__openalex_work_json_source_url_2__ruj.uj.edu.pl_xmlui_handle_item_73730.html	ceb0651987046ae4a50420f93f7a2ca25a19dd5115d29bfff607cc124da6b6c9	html_without_fulltext_markers	html_title_only	Eyewitness memory distortion following co-witness discussion : a replication of Garry, French, Kinzett, and Mori (2008) in ten countries	https://ruj.uj.edu.pl//handle/item/73730	true	false	false
