source_result_id	represented_source_id	previous_evidence_level	previous_evidence_level_name	source_citation_key	represented_title	doi	route	attempt_kind	candidate_url	http_status	final_url	content_type	byte_count	pdf_valid	local_path	sha256	failure_reason	route_note
sr_6d53289e06ab	work_title_do_cannabis_based_medicinal_extracts_have_general_or_specific_effe	4	target_source_independently_grounded	zhang2025clinifact	Do cannabis-based medicinal extracts have general or specific effects on symptoms in multiple sclerosis? A double-blind, randomized, placebo-controlled study on 160 patients.		pubmed_esummary	metadata	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esummary.fcgi?db=pubmed&id=15327042&retmode=json					false			ok	
sr_6d53289e06ab	work_title_do_cannabis_based_medicinal_extracts_have_general_or_specific_effe	4	target_source_independently_grounded	zhang2025clinifact	Do cannabis-based medicinal extracts have general or specific effects on symptoms in multiple sclerosis? A double-blind, randomized, placebo-controlled study on 160 patients.	10.1191/1352458504ms1082oa	crossref_tdm_pdf_metadata	metadata	doi:10.1191/1352458504ms1082oa					false			ok	1 pdf candidates
sr_6d53289e06ab	work_title_do_cannabis_based_medicinal_extracts_have_general_or_specific_effe	4	target_source_independently_grounded	zhang2025clinifact	Do cannabis-based medicinal extracts have general or specific effects on symptoms in multiple sclerosis? A double-blind, randomized, placebo-controlled study on 160 patients.	10.1191/1352458504ms1082oa	crossref_tdm_pdf	pdf_candidate	https://journals.sagepub.com/doi/pdf/10.1191/1352458504ms1082oa	403	https://journals.sagepub.com/doi/pdf/10.1191/1352458504ms1082oa	text/html; charset=UTF-8	5747	false			http_403_blocked	
sr_6d53289e06ab	work_title_do_cannabis_based_medicinal_extracts_have_general_or_specific_effe	4	target_source_independently_grounded	zhang2025clinifact	Do cannabis-based medicinal extracts have general or specific effects on symptoms in multiple sclerosis? A double-blind, randomized, placebo-controlled study on 160 patients.	10.1191/1352458504ms1082oa	unpaywall_pdf_metadata	metadata	doi:10.1191/1352458504ms1082oa					false			ok	0 pdf candidates
sr_6d53289e06ab	work_title_do_cannabis_based_medicinal_extracts_have_general_or_specific_effe	4	target_source_independently_grounded	zhang2025clinifact	Do cannabis-based medicinal extracts have general or specific effects on symptoms in multiple sclerosis? A double-blind, randomized, placebo-controlled study on 160 patients.	10.1191/1352458504ms1082oa	openalex_pdf_metadata	metadata	doi:10.1191/1352458504ms1082oa					false			ok	0 pdf candidates
sr_6d53289e06ab	work_title_do_cannabis_based_medicinal_extracts_have_general_or_specific_effe	4	target_source_independently_grounded	zhang2025clinifact	Do cannabis-based medicinal extracts have general or specific effects on symptoms in multiple sclerosis? A double-blind, randomized, placebo-controlled study on 160 patients.	10.1191/1352458504ms1082oa	semantic_scholar_openaccess_pdf_metadata	metadata	doi:10.1191/1352458504ms1082oa					false			ok	0 pdf candidates
sr_6d53289e06ab	work_title_do_cannabis_based_medicinal_extracts_have_general_or_specific_effe	4	target_source_independently_grounded	zhang2025clinifact	Do cannabis-based medicinal extracts have general or specific effects on symptoms in multiple sclerosis? A double-blind, randomized, placebo-controlled study on 160 patients.	10.1191/1352458504ms1082oa	europepmc_pdf_metadata	metadata	doi:10.1191/1352458504ms1082oa					false			ok	0 pdf candidates
sr_6d53289e06ab	work_title_do_cannabis_based_medicinal_extracts_have_general_or_specific_effe	4	target_source_independently_grounded	zhang2025clinifact	Do cannabis-based medicinal extracts have general or specific effects on symptoms in multiple sclerosis? A double-blind, randomized, placebo-controlled study on 160 patients.	10.1191/1352458504ms1082oa	doi_accept_pdf	pdf_candidate	https://doi.org/10.1191/1352458504ms1082oa	403	https://journals.sagepub.com/doi/10.1191/1352458504ms1082oa	text/html; charset=UTF-8	5714	false			http_403_blocked	DOI resolver requested with Accept: application/pdf
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	4	target_source_independently_grounded	yengo2022	Genome-wide association analysis in primary sclerosing cholangitis and ulcerative colitis identifies risk loci at GPR35 and TCF4.		pubmed_esummary	metadata	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esummary.fcgi?db=pubmed&id=22821403&retmode=json					false			ok	
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	4	target_source_independently_grounded	yengo2022	Genome-wide association analysis in primary sclerosing cholangitis and ulcerative colitis identifies risk loci at GPR35 and TCF4.	10.1002/hep.25977	crossref_tdm_pdf_metadata	metadata	doi:10.1002/hep.25977					false			ok	1 pdf candidates
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	4	target_source_independently_grounded	yengo2022	Genome-wide association analysis in primary sclerosing cholangitis and ulcerative colitis identifies risk loci at GPR35 and TCF4.	10.1002/hep.25977	crossref_tdm_pdf	pdf_candidate	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fhep.25977	400	https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fhep.25977	text/plain	0	false			http_not_ok	
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	4	target_source_independently_grounded	yengo2022	Genome-wide association analysis in primary sclerosing cholangitis and ulcerative colitis identifies risk loci at GPR35 and TCF4.	10.1002/hep.25977	unpaywall_pdf_metadata	metadata	doi:10.1002/hep.25977					false			ok	1 pdf candidates
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	4	target_source_independently_grounded	yengo2022	Genome-wide association analysis in primary sclerosing cholangitis and ulcerative colitis identifies risk loci at GPR35 and TCF4.	10.1002/hep.25977	unpaywall_pdf	pdf_candidate	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hep.25977	403	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hep.25977	text/html; charset=UTF-8	5741	false			http_403_blocked	
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	4	target_source_independently_grounded	yengo2022	Genome-wide association analysis in primary sclerosing cholangitis and ulcerative colitis identifies risk loci at GPR35 and TCF4.	10.1002/hep.25977	openalex_pdf_metadata	metadata	doi:10.1002/hep.25977					false			ok	1 pdf candidates
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	4	target_source_independently_grounded	yengo2022	Genome-wide association analysis in primary sclerosing cholangitis and ulcerative colitis identifies risk loci at GPR35 and TCF4.	10.1002/hep.25977	openalex_pdf	pdf_candidate	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hep.25977	403	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hep.25977	text/html; charset=UTF-8	5741	false			http_403_blocked	
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	4	target_source_independently_grounded	yengo2022	Genome-wide association analysis in primary sclerosing cholangitis and ulcerative colitis identifies risk loci at GPR35 and TCF4.	10.1002/hep.25977	semantic_scholar_openaccess_pdf_metadata	metadata	doi:10.1002/hep.25977					false			http_404:	0 pdf candidates
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	4	target_source_independently_grounded	yengo2022	Genome-wide association analysis in primary sclerosing cholangitis and ulcerative colitis identifies risk loci at GPR35 and TCF4.	10.1002/hep.25977	europepmc_pdf_metadata	metadata	doi:10.1002/hep.25977					false			ok	0 pdf candidates
sr_b55639792416	work_title_genome_wide_association_analysis_in_primary_sclerosing_cholangitis	4	target_source_independently_grounded	yengo2022	Genome-wide association analysis in primary sclerosing cholangitis and ulcerative colitis identifies risk loci at GPR35 and TCF4.	10.1002/hep.25977	doi_accept_pdf	pdf_candidate	https://doi.org/10.1002/hep.25977	403	https://journals.lww.com/01515467-201309000-00028	text/html; charset=UTF-8	5649	false			http_403_blocked	DOI resolver requested with Accept: application/pdf
sr_05a96a248d34	work_title_2016_preregistered_key_question_effect_schaefer_2019_preg_60	2	external_source_assertion	schaefer2019meaningfulness	2016 preregistered key-question effect (schaefer_2019_preg_60)	10.3389/fpsyg.2016.01155	crossref_tdm_pdf_metadata	metadata	doi:10.3389/fpsyg.2016.01155					false			ok	0 pdf candidates
sr_05a96a248d34	work_title_2016_preregistered_key_question_effect_schaefer_2019_preg_60	2	external_source_assertion	schaefer2019meaningfulness	2016 preregistered key-question effect (schaefer_2019_preg_60)	10.3389/fpsyg.2016.01155	unpaywall_pdf_metadata	metadata	doi:10.3389/fpsyg.2016.01155					false			ok	1 pdf candidates
sr_05a96a248d34	work_title_2016_preregistered_key_question_effect_schaefer_2019_preg_60	2	external_source_assertion	schaefer2019meaningfulness	2016 preregistered key-question effect (schaefer_2019_preg_60)	10.3389/fpsyg.2016.01155	unpaywall_pdf	pdf_candidate	https://www.frontiersin.org/articles/10.3389/fpsyg.2016.01155/pdf	200	https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2016.01155/pdf	application/pdf	275057	true	data/cache/original_pdf_acquisition/sample_300/sr_05a96a248d34__unpaywall_pdf__586f3885f20a.pdf	cbd1aacfa540fc6c82bae7a3c557d566f6dc060b0dfe90b6c1188d6d0eb12b24	pdf_obtained	
sr_0cc5d4c7a6b9	work_title_2017_preregistered_key_question_effect_schaefer_2019_preg_73	2	external_source_assertion	schaefer2019meaningfulness	2017 preregistered key-question effect (schaefer_2019_preg_73)	10.3917/herm.espin.2017.01.0065	crossref_tdm_pdf_metadata	metadata	doi:10.3917/herm.espin.2017.01.0065					false			ok	0 pdf candidates
sr_0cc5d4c7a6b9	work_title_2017_preregistered_key_question_effect_schaefer_2019_preg_73	2	external_source_assertion	schaefer2019meaningfulness	2017 preregistered key-question effect (schaefer_2019_preg_73)	10.3917/herm.espin.2017.01.0065	unpaywall_pdf_metadata	metadata	doi:10.3917/herm.espin.2017.01.0065					false			ok	0 pdf candidates
sr_0cc5d4c7a6b9	work_title_2017_preregistered_key_question_effect_schaefer_2019_preg_73	2	external_source_assertion	schaefer2019meaningfulness	2017 preregistered key-question effect (schaefer_2019_preg_73)	10.3917/herm.espin.2017.01.0065	openalex_pdf_metadata	metadata	doi:10.3917/herm.espin.2017.01.0065					false			ok	0 pdf candidates
sr_0cc5d4c7a6b9	work_title_2017_preregistered_key_question_effect_schaefer_2019_preg_73	2	external_source_assertion	schaefer2019meaningfulness	2017 preregistered key-question effect (schaefer_2019_preg_73)	10.3917/herm.espin.2017.01.0065	semantic_scholar_openaccess_pdf_metadata	metadata	doi:10.3917/herm.espin.2017.01.0065					false			http_404:	0 pdf candidates
sr_0cc5d4c7a6b9	work_title_2017_preregistered_key_question_effect_schaefer_2019_preg_73	2	external_source_assertion	schaefer2019meaningfulness	2017 preregistered key-question effect (schaefer_2019_preg_73)	10.3917/herm.espin.2017.01.0065	europepmc_pdf_metadata	metadata	doi:10.3917/herm.espin.2017.01.0065					false			ok	0 pdf candidates
sr_0cc5d4c7a6b9	work_title_2017_preregistered_key_question_effect_schaefer_2019_preg_73	2	external_source_assertion	schaefer2019meaningfulness	2017 preregistered key-question effect (schaefer_2019_preg_73)	10.3917/herm.espin.2017.01.0065	doi_accept_pdf	pdf_candidate	https://doi.org/10.3917/herm.espin.2017.01.0065	200	https://shs.cairn.info/la-nuit-en-questions--9782705694647-page-65?site_lang=fr	text/html; charset=UTF-8	248429	false			login_or_paywall_html	DOI resolver requested with Accept: application/pdf
sr_10e682ba553b	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_exp_031_6938	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_exp_031_6938	10.1088/1126-6708/2006/05/031	crossref_tdm_pdf_metadata	metadata	doi:10.1088/1126-6708/2006/05/031					false			ok	0 pdf candidates
sr_10e682ba553b	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_exp_031_6938	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_exp_031_6938	10.1088/1126-6708/2006/05/031	unpaywall_pdf_metadata	metadata	doi:10.1088/1126-6708/2006/05/031					false			ok	1 pdf candidates
sr_10e682ba553b	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_exp_031_6938	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_exp_031_6938	10.1088/1126-6708/2006/05/031	unpaywall_pdf	pdf_candidate	https://arxiv.org/pdf/hep-th/0603110	200	https://arxiv.org/pdf/hep-th/0603110	application/pdf	200123	true	data/cache/original_pdf_acquisition/sample_300/sr_10e682ba553b__unpaywall_pdf__9ecaff1a6d63.pdf	9bdef6dd35972a6376aa12ef9c9245e5e1456050e979d70adae3e3a4cb272769	pdf_obtained	
sr_1e8a07a9cd86	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	10.1093/jicru/3.2.report70	crossref_tdm_pdf_metadata	metadata	doi:10.1093/jicru/3.2.report70					false			ok	1 pdf candidates
sr_1e8a07a9cd86	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	10.1093/jicru/3.2.report70	crossref_tdm_pdf	pdf_candidate	http://academic.oup.com/jicru/article-pdf/3/2/NP/9586270/jicru3-NP.pdf	403	https://academic.oup.com/jicru/article-pdf/3/2/NP/9586270/jicru3-NP.pdf	text/html; charset=UTF-8	5758	false			http_403_blocked	
sr_1e8a07a9cd86	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	10.1093/jicru/3.2.report70	unpaywall_pdf_metadata	metadata	doi:10.1093/jicru/3.2.report70					false			ok	0 pdf candidates
sr_1e8a07a9cd86	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	10.1093/jicru/3.2.report70	openalex_pdf_metadata	metadata	doi:10.1093/jicru/3.2.report70					false			ok	0 pdf candidates
sr_1e8a07a9cd86	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	10.1093/jicru/3.2.report70	semantic_scholar_openaccess_pdf_metadata	metadata	doi:10.1093/jicru/3.2.report70					false			http_404:	0 pdf candidates
sr_1e8a07a9cd86	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	10.1093/jicru/3.2.report70	europepmc_pdf_metadata	metadata	doi:10.1093/jicru/3.2.report70					false			ok	0 pdf candidates
sr_1e8a07a9cd86	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_without_prereg_schaefer_2019_np_dev_029_6789	10.1093/jicru/3.2.report70	doi_accept_pdf	pdf_candidate	https://doi.org/10.1093/jicru/3.2.report70	403	https://academic.oup.com/jicru/article/2923474/Report	text/html; charset=UTF-8	5682	false			http_403_blocked	DOI resolver requested with Accept: application/pdf
sr_1eb547defd9c	work_plot2_schaefer_schwarz_2019_with_prereg_schaefer_2019_preg_25_6452	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_with_prereg_schaefer_2019_preg_25_6452	10.1080/13540602.2018.1532407	crossref_tdm_pdf_metadata	metadata	doi:10.1080/13540602.2018.1532407					false			ok	0 pdf candidates
sr_1eb547defd9c	work_plot2_schaefer_schwarz_2019_with_prereg_schaefer_2019_preg_25_6452	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_with_prereg_schaefer_2019_preg_25_6452	10.1080/13540602.2018.1532407	unpaywall_pdf_metadata	metadata	doi:10.1080/13540602.2018.1532407					false			ok	0 pdf candidates
sr_1eb547defd9c	work_plot2_schaefer_schwarz_2019_with_prereg_schaefer_2019_preg_25_6452	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_with_prereg_schaefer_2019_preg_25_6452	10.1080/13540602.2018.1532407	openalex_pdf_metadata	metadata	doi:10.1080/13540602.2018.1532407					false			ok	0 pdf candidates
sr_1eb547defd9c	work_plot2_schaefer_schwarz_2019_with_prereg_schaefer_2019_preg_25_6452	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_with_prereg_schaefer_2019_preg_25_6452	10.1080/13540602.2018.1532407	semantic_scholar_openaccess_pdf_metadata	metadata	doi:10.1080/13540602.2018.1532407					false			ok	0 pdf candidates
sr_1eb547defd9c	work_plot2_schaefer_schwarz_2019_with_prereg_schaefer_2019_preg_25_6452	2	external_source_assertion	schaefer2019meaningfulness	work_plot2_schaefer_schwarz_2019_with_prereg_schaefer_2019_preg_25_6452	10.1080/13540602.2018.1532407	europepmc_pdf_metadata	metadata	doi:10.1080/13540602.2018.1532407					false			ok	0 pdf candidates
